prix,ville,chambres,salledebain,secteur,salons,etage,surface,prix_m2
2550000.0,Temara,3.0,3.0,riad oulad mtaa,1.0,1.0,144.0,17708.333333333332
550000.0,Martil,2.0,1.0,toute la ville,1.0,2.0,63.0,8730.15873015873
350000.0,Marrakech,2.0,1.0,es saada,1.0,2.0,60.0,5833.333333333333
790000.0,Casablanca,3.0,2.0,oulfa,1.0,1.0,84.0,9404.761904761905
860000.0,Casablanca,1.0,1.0,2 mars,1.0,3.0,43.0,20000.0
460000.0,Martil,2.0,1.0,toute la ville,1.0,1.0,66.0,6969.69696969697
690000.0,Marrakech,1.0,1.0,av abdelkrim el khattabi,1.0,2.0,59.0,11694.915254237289
2550000.0,Temara,3.0,3.0,riad oulad mtaa,1.0,1.0,144.0,17708.333333333332
550000.0,Martil,2.0,1.0,toute la ville,1.0,2.0,63.0,8730.15873015873
350000.0,Marrakech,2.0,1.0,es saada,1.0,2.0,60.0,5833.333333333333
580000.0,Casablanca,2.0,1.0,sidi maarouf,2.0,4.0,54.0,10740.74074074074
1450000.0,Rabat,2.0,2.0,hassan,2.0,5.0,132.0,10984.848484848484
1562000.0,Casablanca,3.0,1.0,alsace lorraine,1.0,4.0,142.0,11000.0
570000.0,Mohammedia,2.0,2.0,wafa,1.0,1.0,65.0,8769.23076923077
1450000.0,Casablanca,2.0,1.0,californie,1.0,1.0,97.0,14948.453608247422
2400000.0,Casablanca,2.0,2.0,maarif,1.0,1.0,143.0,16783.216783216783
800000.0,Casablanca,2.0,2.0,oulfa,2.0,3.0,84.0,9523.809523809523
720000.0,Sidi Rahal,1.0,1.0,toute la ville,1.0,2.0,52.0,13846.153846153846
775000.0,Casablanca,1.0,1.0,beausejour,1.0,2.0,33.0,23484.848484848484
760000.0,Marrakech,3.0,3.0,akioud,1.0,3.0,98.0,7755.102040816327
1100000.0,Casablanca,2.0,2.0,belvedere,1.0,1.0,98.0,11224.489795918367
2800000.0,Rabat,3.0,3.0,agdal,2.0,1.0,180.0,15555.555555555555
560000.0,Kénitra,3.0,1.0,autre secteur,1.0,1.0,97.0,5773.19587628866
265000.0,Casablanca,2.0,1.0,oulfa,1.0,4.0,56.0,4732.142857142857
840000.0,Casablanca,1.0,1.0,riviera,1.0,2.0,38.0,22105.263157894737
2800000.0,Rabat,3.0,3.0,agdal,2.0,1.0,180.0,15555.555555555555
560000.0,Kénitra,3.0,1.0,autre secteur,1.0,1.0,97.0,5773.19587628866
265000.0,Casablanca,2.0,1.0,oulfa,1.0,4.0,56.0,4732.142857142857
1400000.0,Casablanca,1.0,1.0,ferme bretone,1.0,1.0,48.0,29166.666666666668
940000.0,Kénitra,3.0,2.0,centre,2.0,1.0,110.0,8545.454545454546
850000.0,Marrakech,1.0,1.0,gueliz,2.0,1.0,75.0,11333.333333333334
650000.0,Béni Mellal,2.0,1.0,toute la ville,1.0,2.0,85.0,7647.058823529412
1081375.0,Zenata,2.0,2.0,toute la ville,1.0,2.0,80.0,13517.1875
799000.0,Bouskoura,2.0,2.0,bouskoura centre,1.0,3.0,90.0,8877.777777777777
410000.0,Tanger,2.0,1.0,mesnana,1.0,1.0,56.0,7321.428571428572
1120400.0,Zenata,2.0,2.0,toute la ville,1.0,3.0,90.0,12448.888888888889
850000.0,Casablanca,2.0,2.0,nassim,1.0,1.0,66.0,12878.787878787878
600000.0,Martil,3.0,2.0,toute la ville,1.0,2.0,75.0,8000.0
9500.0,Marrakech,4.0,3.0,targa,1.0,2.0,113.0,84.070796460177
1100000.0,Marrakech,1.0,1.0,gueliz,1.0,2.0,53.0,20754.716981132075
10000.0,Marrakech,2.0,2.0,massira 1,1.0,4.0,84.0,119.04761904761905
2600000.0,Marrakech,2.0,2.0,majorelle,1.0,1.0,120.0,21666.666666666668
3000000.0,Marrakech,3.0,3.0,hivernage,2.0,3.0,153.0,19607.843137254902
600000.0,Agadir,2.0,1.0,al wifaq,1.0,1.0,62.0,9677.41935483871
730000.0,Marrakech,1.0,1.0,route de casablanca,1.0,3.0,40.0,18250.0
1150000.0,Marrakech,2.0,2.0,route de casablanca,1.0,3.0,84.0,13690.47619047619
650000.0,Marrakech,2.0,1.0,hay charaf,1.0,2.0,60.0,10833.333333333334
980000.0,Casablanca,3.0,2.0,oulfa,1.0,4.0,99.0,9898.9898989899
250000.0,Marrakech,3.0,2.0,m'hamid,1.0,1.0,71.0,3521.1267605633802
950000.0,Agadir,2.0,2.0,hay mohammadi,1.0,5.0,88.0,10795.454545454546
650000.0,Kénitra,3.0,2.0,autre secteur,1.0,1.0,90.0,7222.222222222223
1800000.0,Casablanca,2.0,1.0,oasis,1.0,1.0,90.0,20000.0
440000.0,Casablanca,3.0,1.0,ain borja,1.0,1.0,69.0,6376.811594202899
580000.0,Marrakech,2.0,1.0,m'hamid,1.0,3.0,64.0,9062.5
730000.0,Agadir,2.0,2.0,hay salam,1.0,3.0,80.0,9125.0
12500.0,Casablanca,3.0,1.0,ain chock,1.0,2.0,116.0,107.75862068965517
3000000.0,Marrakech,3.0,3.0,hivernage,2.0,3.0,153.0,19607.843137254902
600000.0,Agadir,2.0,1.0,al wifaq,1.0,1.0,62.0,9677.41935483871
730000.0,Marrakech,1.0,1.0,route de casablanca,1.0,3.0,40.0,18250.0
1150000.0,Marrakech,2.0,2.0,route de casablanca,1.0,3.0,84.0,13690.47619047619
650000.0,Marrakech,2.0,1.0,hay charaf,1.0,2.0,60.0,10833.333333333334
980000.0,Casablanca,3.0,2.0,oulfa,1.0,4.0,99.0,9898.9898989899
250000.0,Marrakech,3.0,2.0,m'hamid,1.0,1.0,71.0,3521.1267605633802
950000.0,Agadir,2.0,2.0,hay mohammadi,1.0,5.0,88.0,10795.454545454546
650000.0,Kénitra,3.0,2.0,autre secteur,1.0,1.0,90.0,7222.222222222223
1800000.0,Casablanca,2.0,1.0,oasis,1.0,1.0,90.0,20000.0
440000.0,Casablanca,3.0,1.0,ain borja,1.0,1.0,69.0,6376.811594202899
340000.0,Deroua,2.0,1.0,toute la ville,1.0,2.0,77.0,4415.584415584415
790000.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,3.0,88.0,8977.272727272728
510000.0,Tamesna,2.0,2.0,toute la ville,1.0,2.0,72.0,7083.333333333333
880000.0,Rabat,3.0,1.0,quartier de l'ocean,1.0,5.0,88.0,10000.0
280000.0,Casablanca,1.0,1.0,sidi moumen,1.0,2.0,43.0,6511.627906976744
828000.0,Salé,2.0,2.0,sala el jadida,2.0,2.0,92.0,9000.0
1400000.0,Casablanca,2.0,1.0,oasis,1.0,1.0,70.0,20000.0
1550000.0,Marrakech,2.0,2.0,majorelle,1.0,1.0,100.0,15500.0
840000.0,Kénitra,3.0,2.0,autre secteur,2.0,1.0,150.0,5600.0
1460000.0,Rabat,2.0,1.0,hassan,2.0,3.0,96.0,15208.333333333334
690000.0,Kénitra,3.0,2.0,el haddada,2.0,2.0,100.0,6900.0
1400000.0,Casablanca,2.0,1.0,oasis,1.0,1.0,70.0,20000.0
1550000.0,Marrakech,2.0,2.0,majorelle,1.0,1.0,100.0,15500.0
840000.0,Kénitra,3.0,2.0,autre secteur,2.0,1.0,150.0,5600.0
1460000.0,Rabat,2.0,1.0,hassan,2.0,3.0,96.0,15208.333333333334
690000.0,Kénitra,3.0,2.0,el haddada,2.0,2.0,100.0,6900.0
1410000.0,Marrakech,2.0,2.0,gueliz,2.0,2.0,110.0,12818.181818181818
840000.0,Rabat,2.0,1.0,diour jamaa,1.0,1.0,74.0,11351.351351351352
1100000.0,Casablanca,2.0,1.0,californie,1.0,1.0,98.0,11224.489795918367
1240000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,62.0,20000.0
800000.0,Casablanca,1.0,1.0,sidi maarouf,1.0,2.0,45.0,17777.777777777777
1180000.0,Mohammedia,2.0,2.0,quartier du parc,1.0,1.0,103.0,11456.31067961165
685000.0,Casablanca,2.0,1.0,ain sebaa,1.0,3.0,61.0,11229.508196721312
820000.0,Casablanca,1.0,1.0,beausejour,1.0,1.0,36.0,22777.777777777777
1400000.0,Casablanca,2.0,1.0,oasis,1.0,1.0,70.0,20000.0
1550000.0,Marrakech,2.0,2.0,majorelle,1.0,1.0,100.0,15500.0
840000.0,Kénitra,3.0,2.0,autre secteur,2.0,1.0,150.0,5600.0
1460000.0,Rabat,2.0,1.0,hassan,2.0,3.0,96.0,15208.333333333334
690000.0,Kénitra,3.0,2.0,el haddada,2.0,2.0,100.0,6900.0
1410000.0,Marrakech,2.0,2.0,gueliz,2.0,2.0,110.0,12818.181818181818
840000.0,الرباط,2.0,1.0,diour jamaa,1.0,1.0,74.0,11351.351351351352
1100000.0,Casablanca,2.0,1.0,californie,1.0,1.0,98.0,11224.489795918367
1240000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,62.0,20000.0
800000.0,Casablanca,1.0,1.0,sidi maarouf,1.0,2.0,45.0,17777.777777777777
1180000.0,Mohammedia,2.0,2.0,quartier du parc,1.0,1.0,103.0,11456.31067961165
685000.0,Casablanca,2.0,1.0,ain sebaa,1.0,3.0,61.0,11229.508196721312
580000.0,Dar Bouazza,2.0,2.0,toute la ville,1.0,2.0,81.0,7160.493827160494
790000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,3.0,83.0,9518.072289156626
1100000.0,Casablanca,2.0,1.0,californie,1.0,1.0,98.0,11224.489795918367
1240000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,62.0,20000.0
800000.0,Casablanca,1.0,1.0,sidi maarouf,1.0,2.0,45.0,17777.777777777777
1180000.0,Mohammedia,2.0,2.0,quartier du parc,1.0,1.0,103.0,11456.31067961165
685000.0,Casablanca,2.0,1.0,ain sebaa,1.0,3.0,61.0,11229.508196721312
580000.0,Dar Bouazza,2.0,2.0,toute la ville,1.0,2.0,81.0,7160.493827160494
2590000.0,Casablanca,3.0,3.0,californie,2.0,1.0,130.0,19923.076923076922
675000.0,Casablanca,3.0,2.0,florida,1.0,4.0,70.0,9642.857142857143
1800000.0,Casablanca,2.0,2.0,moulay youssef,1.0,3.0,117.0,15384.615384615385
790000.0,Dcheïra El Jihadia,3.0,3.0,toute la ville,1.0,1.0,105.0,7523.809523809524
680000.0,Casablanca,2.0,1.0,ain sebaa,1.0,1.0,78.0,8717.948717948719
1040000.0,Mohammedia,2.0,1.0,quartier du parc,1.0,1.0,110.0,9454.545454545454
1180000.0,Kénitra,3.0,2.0,autre secteur,2.0,1.0,160.0,7375.0
500000.0,Kénitra,2.0,1.0,al maghrib al arabi,1.0,1.0,90.0,5555.555555555556
280000.0,Meknès,2.0,1.0,marjane 2,1.0,2.0,59.0,4745.762711864407
809000.0,Casablanca,1.0,1.0,beausejour,1.0,1.0,51.0,15862.745098039215
1300000.0,Kénitra,5.0,2.0,centre,2.0,3.0,130.0,10000.0
1280000.0,Casablanca,3.0,2.0,ain sebaa,2.0,2.0,126.0,10158.730158730159
1800000.0,Kénitra,4.0,3.0,autre secteur,4.0,2.0,210.0,8571.42857142857
700000.0,Rabat,3.0,1.0,quartier de l'ocean,1.0,2.0,72.0,9722.222222222223
1100000.0,Casablanca,2.0,2.0,derb ghallef,1.0,5.0,83.0,13253.012048192772
1550000.0,Casablanca,3.0,2.0,2 mars,1.0,4.0,115.0,13478.260869565218
690000.0,Kénitra,3.0,2.0,el haddada,2.0,2.0,100.0,6900.0
1900000.0,Casablanca,3.0,2.0,bachkou,2.0,3.0,125.0,15200.0
2350000.0,Casablanca,3.0,2.0,les princesses,1.0,2.0,165.0,14242.424242424242
420000.0,Tétouan,2.0,1.0,el mdrassi,1.0,4.0,60.0,7000.0
2200000.0,Tanger,3.0,2.0,tanja balia,1.0,2.0,180.0,12222.222222222223
500000.0,Kénitra,2.0,1.0,centre,1.0,2.0,75.0,6666.666666666667
600000.0,Bouznika,2.0,1.0,al kawtar,1.0,1.0,87.0,6896.551724137931
420000.0,Casablanca,2.0,1.0,laimoune,1.0,4.0,54.0,7777.777777777777
650000.0,Bouznika,3.0,1.0,al kawtar,1.0,1.0,101.0,6435.6435643564355
400000.0,Marrakech,2.0,1.0,azzouzia,1.0,4.0,70.0,5714.285714285715
570000.0,Kénitra,2.0,2.0,autre secteur,2.0,3.0,75.0,7600.0
965000.0,Casablanca,2.0,1.0,ain borja,1.0,4.0,83.0,11626.506024096385
980000.0,Marrakech,4.0,1.0,allal el fassi,1.0,3.0,134.0,7313.432835820896
570000.0,Bouznika,2.0,1.0,al kawtar,1.0,1.0,84.0,6785.714285714285
650000.0,Kénitra,2.0,1.0,autre secteur,1.0,1.0,120.0,5416.666666666667
320000.0,Meknès,3.0,2.0,marjane 2,1.0,1.0,75.0,4266.666666666667
850000.0,Casablanca,2.0,2.0,sidi maarouf,2.0,4.0,78.0,10897.435897435897
1130000.0,Marrakech,2.0,2.0,route de casablanca,1.0,3.0,83.0,13614.4578313253
1150000.0,Casablanca,3.0,1.0,sidi bernoussi,2.0,1.0,137.0,8394.160583941606
800000.0,Marrakech,3.0,1.0,autre secteur,1.0,2.0,100.0,8000.0
