prix,ville,chambres,salledebain,secteur,salons,etage,surface,prix_m2
6500.0,Casablanca,2.0,2.0,les princesses,1.0,3.0,110.0,59.09090909090909
6000.0,Casablanca,1.0,1.0,maarif,1.0,3.0,50.0,120.0
3000.0,El Jadida,3.0,2.0,al boustane,1.0,2.0,120.0,25.0
7000.0,Casablanca,1.0,1.0,sidi maarouf,1.0,1.0,70.0,100.0
6000.0,Casablanca,3.0,2.0,belvedere,2.0,2.0,150.0,40.0
7500.0,Casablanca,1.0,1.0,les princesses,1.0,2.0,50.0,150.0
2200.0,Chefchaouen,3.0,1.0,toute la ville,1.0,3.0,82.0,26.829268292682926
7500.0,Casablanca,3.0,2.0,sidi maarouf,1.0,4.0,83.0,90.36144578313252
7500.0,Casablanca,2.0,2.0,maarif,1.0,8.0,120.0,62.5
7500.0,Casablanca,2.0,2.0,maarif,1.0,2.0,80.0,93.75
5000.0,Casablanca,2.0,2.0,ain chock,1.0,1.0,100.0,50.0
5300.0,Casablanca,2.0,2.0,ain sebaa,1.0,3.0,96.0,55.208333333333336
8900.0,Casablanca,2.0,2.0,bourgogne,1.0,2.0,92.0,96.73913043478261
12700.0,Rabat,2.0,2.0,agdal,2.0,3.0,120.0,105.83333333333333
12700.0,Rabat,2.0,2.0,agdal,2.0,3.0,120.0,105.83333333333333
3300.0,Casablanca,1.0,1.0,al mostakbal,1.0,3.0,50.0,66.0
6500.0,Rabat,1.0,2.0,agdal,1.0,4.0,57.0,114.03508771929825
5500.0,Casablanca,2.0,2.0,maarif,1.0,3.0,77.0,71.42857142857143
6000.0,Tanger,2.0,1.0,administratif,1.0,3.0,90.0,66.66666666666667
6000.0,Marrakech,2.0,2.0,semlalia,1.0,1.0,81.0,74.07407407407408
1500.0,Kénitra,2.0,1.0,autre secteur,1.0,4.0,63.0,23.80952380952381
2200.0,Casablanca,1.0,1.0,oulfa,1.0,2.0,46.0,47.82608695652174
4000.0,Béni Mellal,3.0,2.0,toute la ville,2.0,1.0,150.0,26.666666666666668
3700.0,Temara,2.0,1.0,wifak,1.0,1.0,75.0,49.333333333333336
4500.0,Casablanca,2.0,1.0,belvedere,1.0,3.0,80.0,56.25
1800.0,Casablanca,1.0,1.0,oulfa,1.0,2.0,46.0,39.130434782608695
5300.0,Casablanca,2.0,2.0,la gironde,1.0,2.0,80.0,66.25
2900.0,Casablanca,3.0,2.0,sidi moumen,1.0,3.0,75.0,38.666666666666664
3700.0,Marrakech,2.0,1.0,route de casablanca,1.0,3.0,55.0,67.27272727272727
3200.0,Tamesna,1.0,1.0,toute la ville,1.0,2.0,51.0,62.745098039215684
3500.0,Casablanca,2.0,1.0,ain chock,1.0,1.0,75.0,46.666666666666664
3500.0,Casablanca,2.0,2.0,belvedere,1.0,4.0,84.0,41.666666666666664
4400.0,Laâyoune,2.0,2.0,toute la ville,1.0,2.0,88.0,50.0
6000.0,Casablanca,1.0,1.0,belvedere,1.0,2.0,54.0,111.11111111111111
4500.0,Kénitra,3.0,2.0,la ville haute,1.0,5.0,90.0,50.0
2800.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,60.0,46.666666666666664
6300.0,Casablanca,2.0,2.0,les princesses,1.0,3.0,100.0,63.0
6500.0,Casablanca,1.0,1.0,ferme bretone,1.0,3.0,45.0,144.44444444444446
13000.0,Rabat,3.0,2.0,hay riad,1.0,3.0,150.0,86.66666666666667
7500.0,Casablanca,1.0,1.0,oasis,1.0,2.0,45.0,166.66666666666666
12000.0,Casablanca,3.0,2.0,casablanca finance city,1.0,8.0,150.0,80.0
5500.0,Casablanca,1.0,1.0,oulfa,1.0,5.0,47.0,117.02127659574468
9000.0,Rabat,2.0,2.0,hay riad,1.0,5.0,90.0,100.0
7600.0,Casablanca,2.0,2.0,californie,1.0,2.0,85.0,89.41176470588235
6500.0,Casablanca,1.0,1.0,sidi maarouf,1.0,3.0,71.0,91.54929577464789
4200.0,Marrakech,1.0,1.0,route de casablanca,1.0,3.0,70.0,60.0
2500.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,64.0,39.0625
4700.0,Casablanca,2.0,2.0,ain chock,1.0,3.0,95.0,49.473684210526315
4500.0,Tanger,3.0,1.0,ahlane,2.0,1.0,100.0,45.0
6000.0,Casablanca,1.0,1.0,maarif,1.0,4.0,44.0,136.36363636363637
5500.0,Casablanca,1.0,1.0,bourgogne,1.0,2.0,65.0,84.61538461538461
22000.0,Casablanca,3.0,3.0,maarif,2.0,4.0,220.0,100.0
15000.0,Casablanca,3.0,2.0,ferme bretone,1.0,1.0,150.0,100.0
1400.0,Casablanca,1.0,1.0,ben ejdia,1.0,2.0,40.0,35.0
6500.0,Mohammedia,1.0,1.0,quartier du parc,1.0,3.0,67.0,97.01492537313433
5000.0,Casablanca,1.0,1.0,oasis,1.0,2.0,40.0,125.0
4500.0,Casablanca,1.0,1.0,beausejour,1.0,2.0,48.0,93.75
6300.0,Casablanca,3.0,2.0,mers sultan,1.0,4.0,125.0,50.4
4500.0,Casablanca,1.0,1.0,la gironde,1.0,4.0,34.0,132.35294117647058
22000.0,Casablanca,4.0,3.0,c.i.l,2.0,5.0,260.0,84.61538461538461
2000.0,Berrechid,2.0,1.0,toute la ville,1.0,2.0,80.0,25.0
2500.0,Berrechid,3.0,1.0,toute la ville,1.0,1.0,100.0,25.0
7500.0,Rabat,2.0,2.0,kebibat,1.0,2.0,80.0,93.75
4500.0,Casablanca,1.0,1.0,autre secteur,1.0,3.0,50.0,90.0
8000.0,Casablanca,2.0,2.0,autre secteur,1.0,2.0,105.0,76.19047619047619
7000.0,Casablanca,2.0,1.0,centre ville,3.0,5.0,110.0,63.63636363636363
1700.0,Casablanca,1.0,1.0,oulfa,1.0,2.0,55.0,30.90909090909091
4000.0,Salé,2.0,1.0,technopolis,1.0,1.0,60.0,66.66666666666667
2000.0,Berrechid,2.0,1.0,toute la ville,1.0,2.0,100.0,20.0
3000.0,Berrechid,3.0,1.0,toute la ville,1.0,2.0,122.0,24.59016393442623
2000.0,Berrechid,2.0,1.0,toute la ville,1.0,2.0,100.0,20.0
3000.0,Berrechid,3.0,1.0,toute la ville,1.0,2.0,122.0,24.59016393442623
2400.0,Fès,2.0,2.0,route de sefrou,1.0,2.0,70.0,34.285714285714285
1500.0,Meknès,1.0,1.0,marjane 2,1.0,1.0,84.0,17.857142857142858
13000.0,Rabat,3.0,1.0,agdal,1.0,1.0,110.0,118.18181818181819
8000.0,Marrakech,3.0,1.0,gueliz,1.0,2.0,145.0,55.172413793103445
1700.0,Agadir,1.0,1.0,lekhiam,1.0,2.0,11.0,154.54545454545453
9000.0,Marrakech,2.0,1.0,gueliz,1.0,4.0,90.0,100.0
10000.0,Marrakech,2.0,1.0,agdal,1.0,3.0,90.0,111.11111111111111
2800.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,60.0,46.666666666666664
1650.0,Meknès,2.0,1.0,autre secteur,1.0,2.0,80.0,20.625
8700.0,Casablanca,1.0,1.0,route d'el jadida,1.0,2.0,56.0,155.35714285714286
6500.0,Marrakech,1.0,1.0,semlalia,1.0,3.0,60.0,108.33333333333333
2500.0,Salé,1.0,1.0,tabriquet,1.0,2.0,54.0,46.2962962962963
3300.0,Temara,3.0,1.0,ain atig,1.0,3.0,20.0,165.0
12000.0,Marrakech,2.0,1.0,targa,1.0,4.0,90.0,133.33333333333334
5500.0,Casablanca,2.0,2.0,quartier des hopitaux,1.0,3.0,114.0,48.24561403508772
21000.0,Rabat,2.0,2.0,agdal,1.0,2.0,135.0,155.55555555555554
3800.0,Salé,2.0,2.0,sala el jadida,1.0,1.0,80.0,47.5
4000.0,Marrakech,1.0,1.0,m'hamid,1.0,1.0,60.0,66.66666666666667
3500.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,55.0,63.63636363636363
15000.0,Rabat,2.0,2.0,quartier de l'ocean,3.0,1.0,127.0,118.11023622047244
16000.0,Marrakech,2.0,0.0,hivernage,0.0,3.0,90.0,177.77777777777777
4300.0,Temara,3.0,2.0,wifak,1.0,4.0,97.0,44.329896907216494
5300.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,2.0,53.0,100.0
9000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,90.0,100.0
5500.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,3.0,90.0,61.111111111111114
1800.0,Mohammedia,1.0,1.0,autre secteur,1.0,1.0,60.0,30.0
3000.0,Casablanca,2.0,1.0,ain borja,1.0,4.0,90.0,33.333333333333336
2200.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,3.0,63.0,34.92063492063492
8300.0,Rabat,2.0,1.0,riyad,2.0,1.0,115.0,72.17391304347827
2300.0,Tanger,2.0,1.0,castilla,1.0,1.0,60.0,38.333333333333336
2600.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,1.0,54.0,48.148148148148145
3800.0,Casablanca,2.0,1.0,sidi maarouf,1.0,2.0,60.0,63.333333333333336
1500.0,Fès,3.0,2.0,oued fes,1.0,1.0,70.0,21.428571428571427
8000.0,Tanger,3.0,2.0,centre ville,1.0,3.0,140.0,57.142857142857146
5500.0,Rabat,1.0,1.0,hassan,1.0,1.0,50.0,110.0
2700.0,Oujda,2.0,1.0,centre ville,1.0,3.0,50.0,54.0
3500.0,Temara,2.0,1.0,wifak,2.0,4.0,75.0,46.666666666666664
5500.0,Casablanca,2.0,1.0,beausejour,1.0,2.0,95.0,57.89473684210526
4000.0,Rabat,1.0,1.0,hassan,1.0,5.0,45.0,88.88888888888889
4500.0,Salé,2.0,2.0,sala el jadida,1.0,3.0,78.0,57.69230769230769
2800.0,Fès,2.0,2.0,ben souda,2.0,1.0,98.0,28.571428571428573
6500.0,Casablanca,1.0,1.0,maarif,1.0,1.0,50.0,130.0
3700.0,Casablanca,2.0,1.0,hay inara,1.0,4.0,56.0,66.07142857142857
9000.0,Dar Bouazza,2.0,2.0,toute la ville,1.0,2.0,129.0,69.76744186046511
17000.0,Marrakech,2.0,2.0,hivernage,1.0,1.0,138.0,123.18840579710145
8000.0,Casablanca,1.0,1.0,casablanca finance city,1.0,3.0,70.0,114.28571428571429
5800.0,Kénitra,2.0,2.0,val fleury,1.0,5.0,71.0,81.69014084507042
4200.0,Marrakech,2.0,1.0,es saada,1.0,3.0,60.0,70.0
3500.0,Kénitra,2.0,1.0,la ville haute,1.0,4.0,93.0,37.634408602150536
2000.0,Kénitra,2.0,1.0,el ismailia,1.0,3.0,56.0,35.714285714285715
2500.0,Nador,2.0,1.0,centre ville,1.0,4.0,100.0,25.0
2000.0,Deroua,1.0,1.0,toute la ville,1.0,4.0,55.0,36.36363636363637
2700.0,Larache,2.0,1.0,toute la ville,1.0,2.0,80.0,33.75
4000.0,Kénitra,3.0,2.0,centre,1.0,5.0,120.0,33.333333333333336
10500.0,Casablanca,2.0,2.0,gauthier,2.0,5.0,125.0,84.0
4000.0,Temara,3.0,2.0,riad oulad mtaa,1.0,3.0,100.0,40.0
4300.0,Casablanca,1.0,1.0,florida,1.0,2.0,84.0,51.19047619047619
7000.0,Casablanca,1.0,2.0,gauthier,1.0,4.0,65.0,107.6923076923077
2800.0,Berrechid,2.0,2.0,toute la ville,1.0,3.0,70.0,40.0
4800.0,Casablanca,1.0,1.0,oulfa,1.0,4.0,50.0,96.0
3300.0,Temara,3.0,1.0,ain atig,1.0,3.0,90.0,36.666666666666664
7200.0,Casablanca,1.0,1.0,gauthier,1.0,1.0,51.0,141.1764705882353
5000.0,Boukhalef,2.0,1.0,toute la ville,1.0,4.0,73.0,68.4931506849315
4000.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,2.0,100.0,40.0
2500.0,Taroudant,2.0,1.0,toute la ville,1.0,3.0,108.0,23.14814814814815
5500.0,Mohammedia,2.0,2.0,autre secteur,1.0,1.0,90.0,61.111111111111114
6500.0,Casablanca,2.0,2.0,quartier des hopitaux,1.0,3.0,75.0,86.66666666666667
27000.0,Casablanca,3.0,3.0,ain diab,3.0,3.0,260.0,103.84615384615384
2000.0,Kénitra,1.0,1.0,centre,1.0,2.0,35.0,57.142857142857146
2600.0,Nador,3.0,1.0,laarassi,1.0,4.0,110.0,23.636363636363637
3800.0,Mohammedia,2.0,2.0,autre secteur,1.0,2.0,90.0,42.22222222222222
4000.0,Agadir,2.0,1.0,hay salam,1.0,3.0,64.0,62.5
7000.0,Casablanca,2.0,2.0,hermitage,1.0,3.0,70.0,100.0
2500.0,Ksar es-Seghir,2.0,1.0,toute la ville,1.0,1.0,60.0,41.666666666666664
2850.0,Temara,2.0,1.0,massira 2,1.0,3.0,54.0,52.77777777777778
5000.0,Rabat,2.0,1.0,yacoub el mansour,1.0,4.0,84.0,59.523809523809526
4500.0,Mohammedia,3.0,2.0,autre secteur,2.0,3.0,120.0,37.5
4100.0,Agadir,3.0,1.0,hay mohammadi,1.0,1.0,115.0,35.65217391304348
3300.0,Mohammedia,2.0,1.0,autre secteur,1.0,1.0,100.0,33.0
4200.0,Casablanca,2.0,1.0,sidi maarouf,1.0,2.0,70.0,60.0
2300.0,Agadir,1.0,1.0,al wifaq,1.0,3.0,55.0,41.81818181818182
4500.0,Rabat,1.0,2.0,hassan,1.0,2.0,70.0,64.28571428571429
1499.0,Taroudant,3.0,1.0,toute la ville,1.0,2.0,70.0,21.414285714285715
13000.0,Marrakech,2.0,2.0,gueliz,1.0,2.0,96.0,135.41666666666666
6000.0,Rabat,1.0,1.0,quartier de l'ocean,1.0,3.0,60.0,100.0
15000.0,Casablanca,3.0,2.0,casablanca finance city,1.0,3.0,105.0,142.85714285714286
1650.0,Marrakech,1.0,1.0,massira 1,1.0,1.0,55.0,30.0
2930.0,Rabat,1.0,1.0,hassan,1.0,1.0,90.0,32.55555555555556
3500.0,Mohammedia,1.0,1.0,autre secteur,1.0,2.0,60.0,58.333333333333336
3000.0,Casablanca,2.0,1.0,oulfa,1.0,3.0,54.0,55.55555555555556
1600.0,Marrakech,1.0,2.0,daoudiate,1.0,1.0,44.0,36.36363636363637
1600.0,Marrakech,1.0,2.0,daoudiate,1.0,1.0,44.0,36.36363636363637
2500.0,Marrakech,2.0,1.0,daoudiate,1.0,1.0,100.0,25.0
4300.0,Casablanca,2.0,2.0,autre secteur,1.0,2.0,120.0,35.833333333333336
5000.0,Rabat,1.0,1.0,hassan,1.0,1.0,32.0,156.25
5500.0,Rabat,2.0,2.0,agdal,1.0,1.0,115.0,47.82608695652174
2300.0,Tanger,1.0,1.0,hay el boughaz,1.0,1.0,50.0,46.0
5500.0,Temara,3.0,2.0,riad oulad mtaa,1.0,2.0,100.0,55.0
17000.0,Rabat,2.0,2.0,souissi,1.0,4.0,150.0,113.33333333333333
4000.0,Tanger,2.0,1.0,hay al bassatine,1.0,3.0,130.0,30.76923076923077
20000.0,Rabat,3.0,2.0,hay riad,1.0,3.0,180.0,111.11111111111111
12000.0,Tanger,3.0,2.0,castilla,2.0,2.0,106.0,113.20754716981132
3700.0,Temara,1.0,1.0,wifak,1.0,1.0,50.0,74.0
6000.0,Casablanca,2.0,1.0,maarif extension,1.0,2.0,110.0,54.54545454545455
3000.0,Safi,2.0,2.0,hay riyad,1.0,2.0,70.0,42.857142857142854
5500.0,Marrakech,2.0,2.0,allal el fassi,2.0,3.0,115.0,47.82608695652174
3000.0,Oujda,2.0,2.0,el firdaws,1.0,2.0,70.0,42.857142857142854
3500.0,Marrakech,2.0,2.0,route de casablanca,1.0,2.0,70.0,50.0
3200.0,Temara,1.0,1.0,skikina,1.0,1.0,61.0,52.459016393442624
5200.0,Kénitra,3.0,2.0,maamora,2.0,2.0,152.0,34.21052631578947
6300.0,Bouskoura,3.0,1.0,victoria,1.0,4.0,119.0,52.94117647058823
6000.0,Tanger,3.0,2.0,centre ville,1.0,2.0,130.0,46.15384615384615
4200.0,Salé,2.0,1.0,sala el jadida,1.0,2.0,60.0,70.0
2300.0,Temara,2.0,2.0,ain atig,1.0,3.0,60.0,38.333333333333336
5500.0,Casablanca,2.0,1.0,bourgogne,0.0,1.0,85.0,64.70588235294117
4700.0,Temara,2.0,2.0,wifak,1.0,2.0,75.0,62.666666666666664
3000.0,Casablanca,2.0,1.0,ain chock,1.0,1.0,58.0,51.724137931034484
2000.0,Bouskoura,2.0,2.0,bouskoura centre,1.0,3.0,60.0,33.333333333333336
1500.0,Mehdia,2.0,1.0,toute la ville,1.0,3.0,55.0,27.272727272727273
7500.0,Casablanca,2.0,1.0,oulfa,1.0,2.0,85.0,88.23529411764706
1000.0,Marrakech,2.0,2.0,gueliz,1.0,2.0,132.0,7.575757575757576
14500.0,Casablanca,3.0,3.0,les princesses,1.0,5.0,138.0,105.07246376811594
1000.0,Marrakech,2.0,2.0,gueliz,1.0,2.0,132.0,7.575757575757576
14500.0,Casablanca,3.0,3.0,les princesses,1.0,5.0,138.0,105.07246376811594
12000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,3.0,127.0,94.48818897637796
21000.0,Rabat,3.0,3.0,hay riad,2.0,3.0,170.0,123.52941176470588
11500.0,Rabat,3.0,2.0,hay riad,1.0,1.0,114.0,100.87719298245614
3000.0,Casablanca,2.0,1.0,errahma,1.0,3.0,60.0,50.0
4000.0,Casablanca,1.0,1.0,belvedere,1.0,4.0,80.0,50.0
7500.0,Casablanca,1.0,1.0,oasis,1.0,2.0,45.0,166.66666666666666
6000.0,Marrakech,1.0,1.0,gueliz,1.0,2.0,55.0,109.0909090909091
1800.0,Casablanca,1.0,1.0,ben m'sick,1.0,3.0,50.0,36.0
12000.0,Rabat,2.0,2.0,agdal,1.0,4.0,120.0,100.0
4200.0,Casablanca,2.0,2.0,la gironde,1.0,2.0,90.0,46.666666666666664
6500.0,Casablanca,3.0,2.0,sidi maarouf,1.0,3.0,86.0,75.5813953488372
6500.0,Casablanca,1.0,1.0,ferme bretone,1.0,3.0,45.0,144.44444444444446
8200.0,Casablanca,2.0,2.0,bourgogne,1.0,3.0,105.0,78.0952380952381
6000.0,Rabat,3.0,2.0,hassan,1.0,1.0,120.0,50.0
6800.0,Casablanca,2.0,2.0,maarif,1.0,4.0,95.0,71.57894736842105
8500.0,Rabat,2.0,2.0,hay riad,1.0,6.0,95.0,89.47368421052632
3500.0,Kénitra,2.0,2.0,la ville haute,1.0,2.0,80.0,43.75
4800.0,Marrakech,2.0,1.0,targa,1.0,1.0,57.0,84.21052631578948
6950.0,Casablanca,1.0,1.0,sidi belyout,1.0,5.0,53.0,131.1320754716981
7500.0,Casablanca,2.0,1.0,casablanca finance city,1.0,2.0,90.0,83.33333333333333
5000.0,Tanger,2.0,1.0,al warda,1.0,4.0,56.0,89.28571428571429
3500.0,Casablanca,2.0,1.0,maarif,0.0,1.0,65.0,53.84615384615385
9500.0,Marrakech,3.0,1.0,gueliz,1.0,3.0,163.0,58.282208588957054
4700.0,Casablanca,1.0,1.0,belvedere,1.0,5.0,68.0,69.11764705882354
2000.0,Casablanca,2.0,1.0,autre secteur,1.0,3.0,58.0,34.48275862068966
6500.0,Marrakech,2.0,2.0,centre ville,1.0,2.0,85.0,76.47058823529412
4300.0,Mohammedia,2.0,2.0,la siesta,1.0,1.0,95.0,45.26315789473684
13000.0,Rabat,1.0,1.0,souissi,1.0,2.0,80.0,162.5
9500.0,Casablanca,2.0,2.0,route d'el jadida,1.0,4.0,80.0,118.75
4000.0,Rabat,1.0,1.0,massira,1.0,2.0,34.0,117.6470588235294
1550.0,Tanger,1.0,1.0,tanja balia,1.0,1.0,45.0,34.44444444444444
2500.0,El Jadida,2.0,2.0,amal,1.0,2.0,70.0,35.714285714285715
9000.0,Rabat,2.0,1.0,agdal,1.0,4.0,110.0,81.81818181818181
8000.0,Temara,3.0,2.0,harhoura,1.0,1.0,130.0,61.53846153846154
4500.0,Casablanca,1.0,1.0,anfa,1.0,5.0,65.0,69.23076923076923
2500.0,Fès,2.0,2.0,route ain chkaf,1.0,2.0,77.0,32.467532467532465
3400.0,Mohammedia,2.0,1.0,autre secteur,1.0,2.0,78.0,43.58974358974359
5000.0,Tanger,2.0,1.0,de la plage,1.0,4.0,96.0,52.083333333333336
3000.0,Tanger,2.0,2.0,autre secteur,1.0,2.0,70.0,42.857142857142854
9300.0,Casablanca,2.0,1.0,ain diab,1.0,2.0,90.0,103.33333333333333
5000.0,Kénitra,3.0,2.0,mimosas,2.0,1.0,150.0,33.333333333333336
2200.0,Safi,2.0,1.0,autre secteur,1.0,2.0,100.0,22.0
1400.0,Rabat,3.0,2.0,hay riad,1.0,8.0,128.0,10.9375
4500.0,Agadir,2.0,1.0,hay salam,1.0,1.0,70.0,64.28571428571429
6500.0,Casablanca,3.0,2.0,centre ville,1.0,3.0,160.0,40.625
3500.0,Tétouan,3.0,2.0,medina,1.0,3.0,90.0,38.888888888888886
2500.0,Tétouan,3.0,1.0,centre ville,1.0,2.0,80.0,31.25
4000.0,Casablanca,2.0,2.0,nassim,1.0,3.0,110.0,36.36363636363637
5500.0,Casablanca,1.0,1.0,bourgogne,1.0,1.0,50.0,110.0
3500.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,3.0,70.0,50.0
4800.0,Casablanca,1.0,1.0,maarif,1.0,3.0,55.0,87.27272727272727
2100.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,60.0,35.0
5500.0,Agadir,2.0,2.0,hay mohammadi,2.0,3.0,90.0,61.111111111111114
5500.0,Casablanca,2.0,1.0,ain sebaa,1.0,3.0,65.0,84.61538461538461
8500.0,Casablanca,3.0,2.0,maarif,1.0,3.0,120.0,70.83333333333333
2000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,55.0,36.36363636363637
5700.0,Casablanca,1.0,1.0,maarif,1.0,3.0,55.0,103.63636363636364
5500.0,Marrakech,3.0,1.0,allal el fassi,1.0,2.0,119.0,46.21848739495798
12000.0,Marrakech,2.0,2.0,agdal,2.0,2.0,90.0,133.33333333333334
2200.0,Berrechid,3.0,1.0,toute la ville,1.0,1.0,100.0,22.0
21000.0,Rabat,3.0,3.0,souissi,1.0,3.0,170.0,123.52941176470588
2500.0,Nador,2.0,2.0,centre ville,1.0,2.0,80.0,31.25
1600.0,Berrechid,1.0,1.0,toute la ville,1.0,1.0,60.0,26.666666666666668
2250.0,Casablanca,1.0,1.0,oulfa,1.0,1.0,100.0,22.5
4500.0,Casablanca,2.0,1.0,californie,1.0,2.0,65.0,69.23076923076923
8000.0,Agadir,2.0,2.0,hay massira,1.0,2.0,87.0,91.95402298850574
19000.0,Rabat,2.0,2.0,souissi,1.0,2.0,129.0,147.28682170542635
2300.0,Berrechid,2.0,1.0,toute la ville,1.0,2.0,85.0,27.058823529411764
7000.0,Temara,2.0,2.0,harhoura,2.0,2.0,97.0,72.16494845360825
4500.0,Casablanca,2.0,2.0,californie,1.0,2.0,72.0,62.5
6300.0,Casablanca,1.0,1.0,oasis,1.0,3.0,59.0,106.77966101694915
2500.0,Béni Mellal,2.0,2.0,toute la ville,1.0,2.0,70.0,35.714285714285715
10000.0,Casablanca,3.0,2.0,oasis,1.0,1.0,128.0,78.125
9500.0,Casablanca,2.0,2.0,casablanca finance city,1.0,8.0,96.0,98.95833333333333
9500.0,Casablanca,3.0,2.0,ferme bretone,1.0,1.0,138.0,68.84057971014492
5000.0,Casablanca,1.0,1.0,anfa,1.0,2.0,75.0,66.66666666666667
12000.0,Rabat,3.0,2.0,aviation - mabella,2.0,2.0,170.0,70.58823529411765
5500.0,Marrakech,2.0,2.0,route de casablanca,1.0,4.0,90.0,61.111111111111114
13000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,8.0,100.0,130.0
12000.0,Casablanca,3.0,2.0,casablanca finance city,1.0,8.0,150.0,80.0
7500.0,Bouskoura,3.0,2.0,victoria,1.0,2.0,150.0,50.0
13000.0,Rabat,3.0,2.0,hay riad,1.0,3.0,150.0,86.66666666666667
3500.0,Rabat,2.0,1.0,hay nahda,1.0,1.0,100.0,35.0
2100.0,Mdiq,2.0,1.0,toute la ville,1.0,3.0,51.0,41.1764705882353
6000.0,Fès,3.0,2.0,route ain chkaf,1.0,2.0,120.0,50.0
2000.0,Tamesna,2.0,1.0,toute la ville,1.0,1.0,70.0,28.571428571428573
4000.0,Casablanca,2.0,1.0,ain chock,1.0,1.0,90.0,44.44444444444444
2000.0,Salé,2.0,1.0,hay salam,1.0,1.0,90.0,22.22222222222222
7500.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,1.0,52.0,144.23076923076923
9500.0,Casablanca,2.0,2.0,gauthier,1.0,4.0,110.0,86.36363636363636
6000.0,Casablanca,1.0,1.0,oulfa,1.0,2.0,45.0,133.33333333333334
15000.0,Rabat,2.0,2.0,agdal,1.0,1.0,500.0,30.0
6000.0,Casablanca,2.0,2.0,ain sebaa,1.0,2.0,84.0,71.42857142857143
5500.0,Rabat,1.0,1.0,souissi,1.0,2.0,54.0,101.85185185185185
5000.0,Mohammedia,2.0,2.0,autre secteur,1.0,1.0,82.0,60.97560975609756
4500.0,Tanger,2.0,2.0,mesnana,1.0,3.0,97.0,46.391752577319586
2000.0,Berrechid,2.0,1.0,toute la ville,1.0,1.0,60.0,33.333333333333336
4500.0,Agadir,3.0,2.0,al wifaq,1.0,5.0,93.0,48.38709677419355
2500.0,Casablanca,2.0,1.0,sidi moumen,1.0,4.0,69.0,36.231884057971016
2500.0,Tanger,2.0,2.0,haddad,2.0,4.0,100.0,25.0
6000.0,Marrakech,2.0,1.0,mabrouka,1.0,2.0,80.0,75.0
3500.0,Tanger,2.0,1.0,aviation,1.0,3.0,100.0,35.0
6000.0,Rabat,1.0,1.0,autre secteur,1.0,1.0,50.0,120.0
5000.0,Rabat,1.0,1.0,agdal,1.0,4.0,70.0,71.42857142857143
2500.0,Marrakech,2.0,1.0,mabrouka,1.0,1.0,60.0,41.666666666666664
7000.0,Bouskoura,1.0,2.0,ville verte,1.0,2.0,66.0,106.06060606060606
5000.0,El Mansouria,2.0,1.0,toute la ville,1.0,1.0,87.0,57.47126436781609
1700.0,Mohammedia,2.0,1.0,autre secteur,1.0,1.0,55.0,30.90909090909091
4200.0,Temara,3.0,1.0,autre secteur,1.0,3.0,100.0,42.0
14000.0,Casablanca,2.0,3.0,casablanca finance city,1.0,2.0,126.0,111.11111111111111
4500.0,Mohammedia,2.0,1.0,autre secteur,1.0,1.0,76.0,59.21052631578947
4500.0,Casablanca,1.0,1.0,belvedere,1.0,4.0,60.0,75.0
2800.0,Asilah,2.0,1.0,toute la ville,1.0,3.0,80.0,35.0
12500.0,Tanger,2.0,2.0,m'nar,1.0,1.0,129.0,96.89922480620154
2300.0,El Jadida,2.0,1.0,saada,1.0,2.0,94.0,24.46808510638298
5500.0,Dar Bouazza,2.0,1.0,toute la ville,1.0,2.0,80.0,68.75
2000.0,Marrakech,1.0,0.0,allal el fassi,0.0,2.0,54.0,37.03703703703704
5000.0,Casablanca,1.0,1.0,roches noires,1.0,5.0,60.0,83.33333333333333
1300.0,Laâyoune,2.0,1.0,toute la ville,1.0,2.0,60.0,21.666666666666668
1300.0,Laâyoune,2.0,1.0,toute la ville,1.0,2.0,60.0,21.666666666666668
8500.0,Casablanca,3.0,2.0,maarif,2.0,3.0,120.0,70.83333333333333
5600.0,Casablanca,3.0,2.0,nassim,1.0,4.0,105.0,53.333333333333336
3000.0,Tanger,2.0,1.0,autre secteur,1.0,1.0,50.0,60.0
4000.0,Kénitra,3.0,2.0,val fleury,1.0,1.0,108.0,37.03703703703704
6300.0,Casablanca,2.0,2.0,val fleuri,1.0,3.0,100.0,63.0
3500.0,Casablanca,2.0,1.0,bourgogne,1.0,5.0,70.0,50.0
6000.0,Mohammedia,2.0,1.0,quartier du parc,1.0,3.0,78.0,76.92307692307692
2000.0,Tit Mellil,2.0,1.0,toute la ville,1.0,2.0,64.0,31.25
